ファイル名,科目名,科目コード,開講年度,対象学部,エラータイプ,エラー詳細,正規化後学部名,処理日時
Y003048010.json,知能ロボット,Y003048010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:12.296489
Y003048010.json,知能ロボット,Y003048010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:12.296504
Y003048010.json,知能ロボット,Y003048010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:12.296518
Y003049010.json,人工知能,Y003049010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:12.303304
Y003049010.json,人工知能,Y003049010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:12.303328
Y003049010.json,人工知能,Y003049010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:12.303338
Y003049010.json,人工知能,Y003049010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:12.303351
Y003049010.json,人工知能,Y003049010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:12.303359
Y003049010.json,人工知能,Y003049010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:12.303367
Y003049010.json,人工知能,Y003049010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:12.303374
Y003049010.json,人工知能,Y003049010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:12.303381
Y003051010.json,ニューラルネットワーク,Y003051010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:12.310700
Y003051010.json,ニューラルネットワーク,Y003051010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:12.310725
Y003051010.json,ニューラルネットワーク,Y003051010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:12.310735
Y003051010.json,ニューラルネットワーク,Y003051010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:12.310742
Y003051010.json,ニューラルネットワーク,Y003051010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:12.310750
Y003051010.json,ニューラルネットワーク,Y003051010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:12.310763
Y003051010.json,ニューラルネットワーク,Y003051010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:12.310770
Y003051010.json,ニューラルネットワーク,Y003051010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:12.310777
Y003052010.json,パワーエレクトロニクス,Y003052010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:12.316698
Y003052010.json,パワーエレクトロニクス,Y003052010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:12.316745
Y003052010.json,パワーエレクトロニクス,Y003052010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:12.316769
Y003052010.json,パワーエレクトロニクス,Y003052010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:12.316789
Y003052010.json,パワーエレクトロニクス,Y003052010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:12.316808
Y003052010.json,パワーエレクトロニクス,Y003052010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:12.316826
Y003052010.json,パワーエレクトロニクス,Y003052010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:12.316866
Y003052010.json,パワーエレクトロニクス,Y003052010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:12.316893
Y003053010.json,応用プログラミング・演習,Y003053010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:12.324709
Y003053010.json,応用プログラミング・演習,Y003053010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:12.324740
Y003053010.json,応用プログラミング・演習,Y003053010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:12.324750
Y003053010.json,応用プログラミング・演習,Y003053010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:12.324758
Y003053010.json,応用プログラミング・演習,Y003053010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:12.324766
Y003053010.json,応用プログラミング・演習,Y003053010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:12.324774
Y003053010.json,応用プログラミング・演習,Y003053010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:12.324781
Y003053010.json,応用プログラミング・演習,Y003053010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:12.324789
Y003054010.json,情報数学,Y003054010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:12.331280
Y003054010.json,情報数学,Y003054010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:12.331308
Y003054010.json,情報数学,Y003054010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:12.331319
Y003054010.json,情報数学,Y003054010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:12.331328
Y003054010.json,情報数学,Y003054010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:12.331336
Y003054010.json,情報数学,Y003054010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:12.331343
Y003054010.json,情報数学,Y003054010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:12.331350
Y003054010.json,情報数学,Y003054010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:12.331357
Y003055010.json,薄膜デバイス工学,Y003055010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:12.339195
Y003055010.json,薄膜デバイス工学,Y003055010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:12.339223
Y003055010.json,薄膜デバイス工学,Y003055010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:12.339232
Y003055010.json,薄膜デバイス工学,Y003055010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:12.339240
Y003055010.json,薄膜デバイス工学,Y003055010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:12.339247
Y003055010.json,薄膜デバイス工学,Y003055010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:12.339255
Y003055010.json,薄膜デバイス工学,Y003055010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:12.339262
Y003055010.json,薄膜デバイス工学,Y003055010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:12.339269
Y003056010.json,電子工学,Y003056010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:12.346138
Y003056010.json,電子工学,Y003056010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:12.346162
Y003056010.json,電子工学,Y003056010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:12.346174
Y003056010.json,電子工学,Y003056010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:12.346182
Y003056010.json,電子工学,Y003056010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:12.346189
Y003056010.json,電子工学,Y003056010,2025,応用化学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 応用化学課程,応用化学課程,2025-07-01T17:20:12.346197
Y003056010.json,電子工学,Y003056010,2025,環境生態工学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境生態工学課程,環境生態工学課程,2025-07-01T17:20:12.346204
Y003056010.json,電子工学,Y003056010,2025,環境科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 環境科学課程,環境科学課程,2025-07-01T17:20:12.346211
Y003057010.json,電磁波工学,Y003057010,2025,先端理工学部,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学部,先端理工学部,2025-07-01T17:20:12.352722
Y003057010.json,電磁波工学,Y003057010,2025,数理・情報科学課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 数理·情報科学課程,数理·情報科学課程,2025-07-01T17:20:12.352748
Y003057010.json,電磁波工学,Y003057010,2025,知能情報メディア課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 知能情報メディア課程,知能情報メディア課程,2025-07-01T17:20:12.352757
Y003057010.json,電磁波工学,Y003057010,2025,電子情報通信課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 電子情報通信課程,電子情報通信課程,2025-07-01T17:20:12.352765
Y003057010.json,電磁波工学,Y003057010,2025,機械工学・ロボティクス課程,FACULTY_NOT_FOUND,学部・課程が見つかりません: 機械工学·ロボティクス課程,機械工学·ロボティクス課程,2025-07-01T17:20:12.352773
